id,name,description,price
379612,"GIGABYTE GeForce RTX 4060 Ti AERO OC 16G, 16GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvenci 2595 MHz, 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 2x HDMI 2.1a, 2x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",13 989 Kč
377627,"GIGABYTE GeForce RTX 4060 AERO OC 8G, 8GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 2x HDMI 2.1a, 2x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",9 689 Kč
374874,"GIGABYTE GeForce RTX 4060 Ti GAMING OC, 8GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2580 MHz, 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 2x HDMI 2.1a, 2x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",11 989 Kč
371945,"GIGABYTE GeForce RTX 4070 AERO OC 12G, 12GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvenci 2565 MHz, 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",16 999 Kč
392671,"Sapphire PULSE AMD RADEON RX 7600 XT 16GB, 16GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x8, frekvence až 2539 MHz a až 2810 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",9 199 Kč
393379,"ASUS ROG Strix GeForce RTX 4070 SUPER, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2505 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,12-slot design, součástí držák karty.",21 990 Kč
394503,"MSI GeForce RTX 4060 GAMING X NV EDITION 8G V1, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (extrémní režim), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design, limitovaná edice.",8 099 Kč
375657,"MSI GeForce RTX 4060 Ti VENTUS 2X BLACK 8G OC, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16 (x8), architektura NVIDIA Ada Lovelace, frekvence až 2550 MHz (extrémní režim), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",9 990 Kč
387873,"MSI GeForce RTX 4070 Ti VENTUS 3X E1 12G OC, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2655 MHz (režim Extreme), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",19 990 Kč
391041,"PALiT GeForce RTX 4070 Super Dual, 12GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2475 MHz (boost), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",15 999 Kč
364662,"Sapphire AMD Radeon™ PULSE RX 7900 XTX, 24GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 2330 MHz a až 2525 MHz boost, 24 GB GDDR6 paměti, rychlost paměti 20 Gb/s, 384-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",26 790 Kč
328281,"ASUS GeForce GT730-SL-2GD5-BRK, 2GB GDDR5","Grafická karta s pasivním chladičem, PCIe rozhraní, frekvence 902 MHz, 2 GB GDDR5 paměti, 64-bit sběrnice, 1x HDMI, 1x DVI-D, 1x VGA, rozlišení max. 3840 x 2160, OpenGL 4.4.",1 999 Kč
379622,"MSI GeForce RTX 4060 Ti GAMING X 16G, 16GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16 (x8), architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2655 MHz (extrémní režim), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",13 894 Kč
324453,"GIGABYTE GeForce RTX 3070 EAGLE OC 8G ver. 2.0 LHR, 8GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0, architektura Ampere, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 256-bit sběrnice, konektory: 2x HDMI 2.1, 2x DisplayPort 1.4; napájení 1x 8-pin a 1x 6-pin; max. rozlišení 7680x4320 @ 60 Hz, OpenGL 4.6, DirectX 12 Ultimate; verze s omezeným výkonem pro těžbu kryptoměn.",13 290 Kč
391355,"MSI GeForce RTX 4070 SUPER 12G VENTUS 2X WHITE OC, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, frekvence až 2520 MHz (extrémní režim), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",16 990 Kč
386972,"MSI GeForce RTX 4070 Ti GAMING X SLIM WHITE 12G, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2745 MHz (Extreme režim), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",22 490 Kč
369093,"PALiT GeForce RTX 4070 Ti GameRock, 12GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (boost), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design.",20 999 Kč
362448,"GIGABYTE GeForce RTX 4080 16GB EAGLE, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2505 MHz, 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",32 989 Kč
388584,"MSI GeForce RTX 4060 GAMING X NV EDITION 8G, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (extrémní režim), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design, limitovaná edice.",8 199 Kč
310901,"MSI GeForce RTX 3060 VENTUS 2X 12G OC, LHR, 12GB GDDR6","Výkonná herní grafická karta v podání MSI, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1807 MHz, 12 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 192-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12.",8 159 Kč
378227,"MSI GeForce RTX 4060 VENTUS 2X BLACK 8G OC, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, frekvence až 2505 MHz (extrémní režim), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",8 099 Kč
331124,"ASRock AMD Radeon™ RX 6600 Challenger D 8GB, 8GB GDDR6","Grafická karta společnosti ASRock, PCIe 4.0 x16, frekvence až 2044 MHz a až 2491 MHz boost, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",5 499 Kč
320677,"ASUS GeForce DUAL-RTX3060-O12G-V2, LHR, 12GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1867 MHz (OC Boost), 12 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 192-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12, 2-slotový design.",7 490 Kč
329699,"Sapphire AMD Radeon™ PULSE RX 6600, 8GB GDDR6","Výkonná herní grafická karta s GPU AMD Radeon RX 6600, 8 GB GDDR6 paměti (rychlost paměti 14 Gb/s, 128 bit. sběrnice) s pokročilou architekturou AMD RDNA 2 se 1792 steam procesory a kmitočtem až 2491 MHz (boost) / až 2044 MHz (game), Infinity Cache 32 MB. Podporuje DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, Hardware Raytracing. Rozhraní PCI-Express 4.0, 1x HDMI, 3x DisplayPort.",5 990 Kč
382938,"Sapphire PULSE AMD Radeon™ RX 7800 XT GAMING 16GB, 16GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 2124 MHz a až 2430 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 19,5 Gb/s, 256-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",13 990 Kč
314204,"ASRock Radeon RX 6700 XT Challenger D 12GB, 12GB GDDR6","Vysoce výkonná herní grafická karta společnosti ASRock, PCIe 4.0 x16, frekvence až 2424 MHz a až 2581 MHz boost, 12 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 192-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, OpenGL 4.6, DirectX 12, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",9 089 Kč
391353,"MSI GeForce RTX 4070 SUPER 12G VENTUS 2X OC, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, frekvence až 2520 MHz (extrémní režim), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",16 499 Kč
382935,"Sapphire NITRO+ AMD Radeon™ RX 7800 XT 16GB, 16GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 2254 MHz a až 2565 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 19,5 Gb/s, 256-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",15 490 Kč
389938,"MSI GeForce GTX 1650 D6 VENTUS XS OCV3, 4GB GDDR6","Výkonná herní grafická karta v podání MSI, rozhraní PCIe 3.0 , architektura Turing, frekvence až 1620 MHz (boost), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI 2.0b, 1x DisplayPort 1.4a, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",3 999 Kč
371733b5,"PALiT GeForce RTX 4070 Dual, 12GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2475 MHz (boost), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",12 639 Kč
308704,"PALiT GeForce RTX 3060 Dual, LHR, 12GB GDDR6","Výkonná herní grafická karta v podání PALiT, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1777 MHz, 12 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 192-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12, 2-slotový design.",6 999 Kč
377625,"PALiT GeForce RTX 4060 Dual, 8GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2460 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",7 599 Kč
382946,"Sapphire PULSE AMD Radeon™ RX 7700 XT GAMING 12GB, 12GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 2171 MHz a až 2544 MHz boost, 12 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 192-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",12 090 Kč
391352,"MSI GeForce RTX 4070 SUPER 12G GAMING X SLIM WHITE, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",19 739 Kč
307913,"ASUS AMD Radeon™ PH-RX550-4G-EVO, 4GB GDDR5","Výkonná herní grafická karta společnosti ASUS, PCIe 3.0, frekvence 1183 MHz, 4 GB GDDR5 paměti s frekvencí 6000 MHz, 128-bit sběrnice, 1x DVI-D, 1x HDMI, 1x DisplayPort, OpenGL 4.5, DirectX 12, AMD Eyefinity, AMD FreeSync, GPU Tweak II s XSplit Gamecaster.",2 799 Kč
390164,"ASUS Dual GeForce GTX 1650 OC EVO, 4GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 3.0, architektura Turing, frekvence až 1785 MHz (boost v režimu OC), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",3 999 Kč
328283,"ASUS GeForce GT730-4H-SL-2GD5, 2GB GDDR5","Grafická karta s pasivním chladičem, PCIe 2.0 rozhraní, frekvence až 927 MHz (OC boost), 2 GB GDDR5 paměti, 64-bit sběrnice, 4x HDMI, rozlišení max. 3840 x 2160, OpenGL 4.6.",1 899 Kč
383770,"MSI GeForce RTX 4060 Ti VENTUS 2X BLACK 16G OC, 16GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16 (x8), architektura NVIDIA Ada Lovelace, frekvence až 2625 MHz (extrémní režim), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",13 326 Kč
212978,"Sapphire AMD Radeon™ PULSE RX550 4GB, 4GB GDDR5","Výkonná herní grafická karta společnosti Sapphire, PCIe 3.0, frekvence 1206 MHz (boost), 4 GB GDDR5 paměti s frekvencí 6000 MHz, 128-bit sběrnice, 1x DVI-D, 1x HDMI, 1x DisplayPort, OpenGL 4.5, DirectX 12, AMD Eyefinity.",3 331 Kč
374892,"ASUS Dual GeForce RTX 4060 Ti OC Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2595 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",10 490 Kč
380621,"MSI GeForce RTX 3050 VENTUS 2X XS 8G OC, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1807 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 1x DisplayPort 1.4a, 1x DVI-D; napájení 1x 6-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12.",6 099 Kč
391037,"PALiT GeForce RTX 4070 Ti Super GamingPro, 16GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (boost), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slot design.",22 990 Kč
375306,"Sapphire PULSE AMD Radeon™ RX 7600 GAMING 8GB, 8GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x8, frekvence až 2355 MHz a až 2755 MHz boost, 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",7 259 Kč
225006,"GIGABYTE GT 1030 OC 2G, 2GB GDDR5","Kvalitní grafická karta Gigabyte GeForce GT 1030, PCIe 3.0, architektura Pascal, základní frekvence 1518/1544 MHz (režim Gaming/OC), 2 GB GDDR5 paměti s frekvencí 6 008 MHz, 64-bit sběrnice, 1x HDMI, 1x DVI-D, OpenGL 4.5, DirectX 12.",1 999 Kč
391870,"ASUS Dual Radeon RX 7600 V2 OC Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2715 MHz (režim OC boost), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320 Px, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2,5-slot design.",6 999 Kč
391356,"MSI GeForce RTX 4070 Ti SUPER 16G VENTUS 2X OC, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, frekvence až 2655 MHz (extrémní režim), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",22 190 Kč
391065,"GIGABYTE GeForce RTX 4070 Ti SUPER GAMING OC 16G, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2655 MHz, 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",24 490 Kč
382337,"MSI GeForce RTX 4070 VENTUS 3X E 12G OC, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2520 MHz (extrémní režim), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",16 145 Kč
382668,"PALiT GeForce RTX 4060 Ti JetStream, 16GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2535 MHz (boost), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",11 989 Kč
